method,measurement_scope,repeat,image_index,path,latency_ms,score
patch_layer3,end_to_end,2,76,data\raw\mvtec_anomaly_detection\bottle\test\contamination\014.png,29.816300026141107,2.977785110473633
patch_layer3,end_to_end,2,77,data\raw\mvtec_anomaly_detection\bottle\test\contamination\015.png,29.396099969744682,4.451267719268799
patch_layer3,end_to_end,2,78,data\raw\mvtec_anomaly_detection\bottle\test\contamination\016.png,30.177599983289838,3.414794445037842
patch_layer3,end_to_end,2,79,data\raw\mvtec_anomaly_detection\bottle\test\contamination\017.png,29.961599968373775,5.815241813659668
patch_layer3,end_to_end,2,80,data\raw\mvtec_anomaly_detection\bottle\test\contamination\018.png,29.151800088584423,4.973021507263184
patch_layer3,end_to_end,2,81,data\raw\mvtec_anomaly_detection\bottle\test\contamination\019.png,30.072800000198185,3.1189870834350586
patch_layer3,end_to_end,2,82,data\raw\mvtec_anomaly_detection\bottle\test\contamination\020.png,29.588100034743547,3.1803040504455566
patch_layer3,end_to_end,3,0,data\raw\mvtec_anomaly_detection\bottle\test\good\000.png,29.978300095535815,2.6770694255828857
patch_layer3,end_to_end,3,1,data\raw\mvtec_anomaly_detection\bottle\test\good\001.png,32.36120007932186,2.681241512298584
patch_layer3,end_to_end,3,2,data\raw\mvtec_anomaly_detection\bottle\test\good\002.png,33.50970009341836,2.706800699234009
patch_layer3,end_to_end,3,3,data\raw\mvtec_anomaly_detection\bottle\test\good\003.png,34.38219998497516,2.739799737930298
patch_layer3,end_to_end,3,4,data\raw\mvtec_anomaly_detection\bottle\test\good\004.png,34.21930002514273,2.696135997772217
patch_layer3,end_to_end,3,5,data\raw\mvtec_anomaly_detection\bottle\test\good\005.png,34.32720003183931,2.7214555740356445
patch_layer3,end_to_end,3,6,data\raw\mvtec_anomaly_detection\bottle\test\good\006.png,34.40679993946105,2.781585216522217
patch_layer3,end_to_end,3,7,data\raw\mvtec_anomaly_detection\bottle\test\good\007.png,33.32379995845258,2.7815935611724854
patch_layer3,end_to_end,3,8,data\raw\mvtec_anomaly_detection\bottle\test\good\008.png,32.19570009969175,2.761549472808838
patch_layer3,end_to_end,3,9,data\raw\mvtec_anomaly_detection\bottle\test\good\009.png,34.649399924091995,2.706686019897461
patch_layer3,end_to_end,3,10,data\raw\mvtec_anomaly_detection\bottle\test\good\010.png,30.750999925658107,2.860560655593872
patch_layer3,end_to_end,3,11,data\raw\mvtec_anomaly_detection\bottle\test\good\011.png,29.35520000755787,2.6874186992645264
patch_layer3,end_to_end,3,12,data\raw\mvtec_anomaly_detection\bottle\test\good\012.png,30.120000010356307,2.7570858001708984
patch_layer3,end_to_end,3,13,data\raw\mvtec_anomaly_detection\bottle\test\good\013.png,30.794800026342273,2.7480809688568115
patch_layer3,end_to_end,3,14,data\raw\mvtec_anomaly_detection\bottle\test\good\014.png,29.624400078319013,2.782339096069336
patch_layer3,end_to_end,3,15,data\raw\mvtec_anomaly_detection\bottle\test\good\015.png,29.740700032562017,2.729416608810425
patch_layer3,end_to_end,3,16,data\raw\mvtec_anomaly_detection\bottle\test\good\016.png,30.795600032433867,2.7532706260681152
patch_layer3,end_to_end,3,17,data\raw\mvtec_anomaly_detection\bottle\test\good\017.png,29.627600102685392,2.791172742843628
patch_layer3,end_to_end,3,18,data\raw\mvtec_anomaly_detection\bottle\test\good\018.png,29.81119998730719,2.712047815322876
patch_layer3,end_to_end,3,19,data\raw\mvtec_anomaly_detection\bottle\test\good\019.png,30.40829999372363,2.826977014541626
patch_layer3,end_to_end,3,20,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\000.png,29.60990008432418,4.441296100616455
patch_layer3,end_to_end,3,21,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\001.png,29.94449995458126,4.986383438110352
patch_layer3,end_to_end,3,22,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\002.png,29.979300103150308,4.023044586181641
patch_layer3,end_to_end,3,23,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\003.png,29.734599986113608,4.895201683044434
patch_layer3,end_to_end,3,24,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\004.png,30.666999984532595,5.267384052276611
patch_layer3,end_to_end,3,25,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\005.png,29.98330001719296,4.60845422744751
patch_layer3,end_to_end,3,26,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\006.png,29.813500004820526,5.1306610107421875
patch_layer3,end_to_end,3,27,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\007.png,29.45269993506372,3.921571731567383
patch_layer3,end_to_end,3,28,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\008.png,30.176999978721142,5.3515305519104
patch_layer3,end_to_end,3,29,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\009.png,31.888099969364703,4.56941556930542
patch_layer3,end_to_end,3,30,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\010.png,30.40980000514537,4.809571743011475
patch_layer3,end_to_end,3,31,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\011.png,29.61299999151379,4.7340497970581055
patch_layer3,end_to_end,3,32,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\012.png,32.73660002741963,4.992428302764893
patch_layer3,end_to_end,3,33,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\013.png,29.760700068436563,4.032972812652588
patch_layer3,end_to_end,3,34,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\014.png,30.136700021103024,5.050409317016602
patch_layer3,end_to_end,3,35,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\015.png,30.474400031380355,5.041504383087158
patch_layer3,end_to_end,3,36,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\016.png,29.72710004542023,4.210008144378662
patch_layer3,end_to_end,3,37,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\017.png,30.310000060126185,4.592291831970215
patch_layer3,end_to_end,3,38,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\018.png,30.140899936668575,4.579996585845947
patch_layer3,end_to_end,3,39,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\019.png,33.6395000340417,4.464104175567627
patch_layer3,end_to_end,3,40,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\000.png,31.75239998381585,3.866772174835205
patch_layer3,end_to_end,3,41,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\001.png,33.46219996456057,5.003523826599121
patch_layer3,end_to_end,3,42,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\002.png,30.488899908959866,4.251943588256836
patch_layer3,end_to_end,3,43,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\003.png,29.735299991443753,4.884119510650635
patch_layer3,end_to_end,3,44,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\004.png,30.05589998792857,5.898159980773926
patch_layer3,end_to_end,3,45,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\005.png,31.019999994896352,4.653103828430176
patch_layer3,end_to_end,3,46,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\006.png,30.200000037439167,4.667858600616455
patch_layer3,end_to_end,3,47,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\007.png,33.06330007035285,3.7877302169799805
patch_layer3,end_to_end,3,48,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\008.png,33.73290004674345,3.8025619983673096
patch_layer3,end_to_end,3,49,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\009.png,34.16650008875877,4.703930854797363
patch_layer3,end_to_end,3,50,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\010.png,29.995000106282532,4.854950428009033
patch_layer3,end_to_end,3,51,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\011.png,30.18930007237941,4.31980562210083
patch_layer3,end_to_end,3,52,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\012.png,30.460000038146973,4.648650169372559
patch_layer3,end_to_end,3,53,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\013.png,30.877699959091842,4.230384826660156
patch_layer3,end_to_end,3,54,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\014.png,32.98100002575666,4.0090460777282715
patch_layer3,end_to_end,3,55,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\015.png,30.971699976362288,3.8369619846343994
patch_layer3,end_to_end,3,56,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\016.png,30.296800076030195,5.2383341789245605
patch_layer3,end_to_end,3,57,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\017.png,30.364399892278016,5.041371822357178
patch_layer3,end_to_end,3,58,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\018.png,30.85420001298189,5.599959850311279
patch_layer3,end_to_end,3,59,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\019.png,33.354900078848004,5.2333831787109375
patch_layer3,end_to_end,3,60,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\020.png,30.579800019040704,4.951472282409668
patch_layer3,end_to_end,3,61,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\021.png,30.65289999358356,4.783029079437256
patch_layer3,end_to_end,3,62,data\raw\mvtec_anomaly_detection\bottle\test\contamination\000.png,30.42910003568977,3.8528683185577393
patch_layer3,end_to_end,3,63,data\raw\mvtec_anomaly_detection\bottle\test\contamination\001.png,30.261200037784874,3.2465505599975586
patch_layer3,end_to_end,3,64,data\raw\mvtec_anomaly_detection\bottle\test\contamination\002.png,30.56989994365722,3.703580856323242
patch_layer3,end_to_end,3,65,data\raw\mvtec_anomaly_detection\bottle\test\contamination\003.png,30.031800037249923,3.002498149871826
patch_layer3,end_to_end,3,66,data\raw\mvtec_anomaly_detection\bottle\test\contamination\004.png,30.106699909083545,3.210782527923584
patch_layer3,end_to_end,3,67,data\raw\mvtec_anomaly_detection\bottle\test\contamination\005.png,30.99070000462234,4.765796184539795
patch_layer3,end_to_end,3,68,data\raw\mvtec_anomaly_detection\bottle\test\contamination\006.png,30.622999998740852,3.7494709491729736
patch_layer3,end_to_end,3,69,data\raw\mvtec_anomaly_detection\bottle\test\contamination\007.png,31.564999953843653,5.818613529205322
patch_layer3,end_to_end,3,70,data\raw\mvtec_anomaly_detection\bottle\test\contamination\008.png,30.670100008137524,4.308222770690918
patch_layer3,end_to_end,3,71,data\raw\mvtec_anomaly_detection\bottle\test\contamination\009.png,30.54940002039075,4.4941205978393555
patch_layer3,end_to_end,3,72,data\raw\mvtec_anomaly_detection\bottle\test\contamination\010.png,30.681399977765977,4.349096298217773
patch_layer3,end_to_end,3,73,data\raw\mvtec_anomaly_detection\bottle\test\contamination\011.png,31.649300013668835,4.035782814025879
patch_layer3,end_to_end,3,74,data\raw\mvtec_anomaly_detection\bottle\test\contamination\012.png,32.34329994302243,3.479198455810547
patch_layer3,end_to_end,3,75,data\raw\mvtec_anomaly_detection\bottle\test\contamination\013.png,30.973299988545477,4.929323196411133
patch_layer3,end_to_end,3,76,data\raw\mvtec_anomaly_detection\bottle\test\contamination\014.png,30.48150008544326,2.977785110473633
patch_layer3,end_to_end,3,77,data\raw\mvtec_anomaly_detection\bottle\test\contamination\015.png,30.850199982523918,4.451267719268799
patch_layer3,end_to_end,3,78,data\raw\mvtec_anomaly_detection\bottle\test\contamination\016.png,30.6972999824211,3.414794445037842
patch_layer3,end_to_end,3,79,data\raw\mvtec_anomaly_detection\bottle\test\contamination\017.png,32.35039999708533,5.815241813659668
patch_layer3,end_to_end,3,80,data\raw\mvtec_anomaly_detection\bottle\test\contamination\018.png,30.278899939730763,4.973021507263184
patch_layer3,end_to_end,3,81,data\raw\mvtec_anomaly_detection\bottle\test\contamination\019.png,33.42230000998825,3.1189870834350586
patch_layer3,end_to_end,3,82,data\raw\mvtec_anomaly_detection\bottle\test\contamination\020.png,30.875299940817058,3.1803040504455566
patch_layer3,end_to_end,4,0,data\raw\mvtec_anomaly_detection\bottle\test\good\000.png,34.31440005078912,2.6770694255828857
patch_layer3,end_to_end,4,1,data\raw\mvtec_anomaly_detection\bottle\test\good\001.png,31.356299994513392,2.681241512298584
patch_layer3,end_to_end,4,2,data\raw\mvtec_anomaly_detection\bottle\test\good\002.png,31.33419994264841,2.706800699234009
patch_layer3,end_to_end,4,3,data\raw\mvtec_anomaly_detection\bottle\test\good\003.png,30.69859999231994,2.739799737930298
patch_layer3,end_to_end,4,4,data\raw\mvtec_anomaly_detection\bottle\test\good\004.png,31.1566999880597,2.696135997772217
patch_layer3,end_to_end,4,5,data\raw\mvtec_anomaly_detection\bottle\test\good\005.png,30.20540007855743,2.7214555740356445
patch_layer3,end_to_end,4,6,data\raw\mvtec_anomaly_detection\bottle\test\good\006.png,30.789599986746907,2.781585216522217
patch_layer3,end_to_end,4,7,data\raw\mvtec_anomaly_detection\bottle\test\good\007.png,30.79520002938807,2.7815935611724854
patch_layer3,end_to_end,4,8,data\raw\mvtec_anomaly_detection\bottle\test\good\008.png,30.745500000193715,2.761549472808838
patch_layer3,end_to_end,4,9,data\raw\mvtec_anomaly_detection\bottle\test\good\009.png,31.146599911153316,2.706686019897461
patch_layer3,end_to_end,4,10,data\raw\mvtec_anomaly_detection\bottle\test\good\010.png,33.42520003207028,2.860560655593872
patch_layer3,end_to_end,4,11,data\raw\mvtec_anomaly_detection\bottle\test\good\011.png,33.772499999031425,2.6874186992645264
patch_layer3,end_to_end,4,12,data\raw\mvtec_anomaly_detection\bottle\test\good\012.png,30.46919999178499,2.7570858001708984
patch_layer3,end_to_end,4,13,data\raw\mvtec_anomaly_detection\bottle\test\good\013.png,30.265399953350425,2.7480809688568115
patch_layer3,end_to_end,4,14,data\raw\mvtec_anomaly_detection\bottle\test\good\014.png,30.909499968402088,2.782339096069336
patch_layer3,end_to_end,4,15,data\raw\mvtec_anomaly_detection\bottle\test\good\015.png,30.38800007198006,2.729416608810425
patch_layer3,end_to_end,4,16,data\raw\mvtec_anomaly_detection\bottle\test\good\016.png,33.335400046780705,2.7532706260681152
patch_layer3,end_to_end,4,17,data\raw\mvtec_anomaly_detection\bottle\test\good\017.png,33.67379994597286,2.791172742843628
patch_layer3,end_to_end,4,18,data\raw\mvtec_anomaly_detection\bottle\test\good\018.png,33.67819997947663,2.712047815322876
patch_layer3,end_to_end,4,19,data\raw\mvtec_anomaly_detection\bottle\test\good\019.png,34.024400054477155,2.826977014541626
patch_layer3,end_to_end,4,20,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\000.png,34.93950003758073,4.441296100616455
patch_layer3,end_to_end,4,21,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\001.png,35.038999980315566,4.986383438110352
patch_layer3,end_to_end,4,22,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\002.png,33.918999950401485,4.023044586181641
patch_layer3,end_to_end,4,23,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\003.png,29.531799955293536,4.895201683044434
patch_layer3,end_to_end,4,24,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\004.png,31.34630003478378,5.267384052276611
patch_layer3,end_to_end,4,25,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\005.png,30.720099923200905,4.60845422744751
patch_layer3,end_to_end,4,26,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\006.png,31.027999939396977,5.1306610107421875
patch_layer3,end_to_end,4,27,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\007.png,30.345499981194735,3.921571731567383
patch_layer3,end_to_end,4,28,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\008.png,30.11059993878007,5.3515305519104
patch_layer3,end_to_end,4,29,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\009.png,30.981300049461424,4.56941556930542
patch_layer3,end_to_end,4,30,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\010.png,30.168799916282296,4.809571743011475
patch_layer3,end_to_end,4,31,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\011.png,30.948300031013787,4.7340497970581055
patch_layer3,end_to_end,4,32,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\012.png,30.444700038060546,4.992428302764893
patch_layer3,end_to_end,4,33,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\013.png,30.255199992097914,4.032972812652588
patch_layer3,end_to_end,4,34,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\014.png,30.951300053857267,5.050409317016602
patch_layer3,end_to_end,4,35,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\015.png,30.43080004863441,5.041504383087158
patch_layer3,end_to_end,4,36,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\016.png,30.390199972316623,4.210008144378662
patch_layer3,end_to_end,4,37,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\017.png,31.943200039677322,4.592291831970215
patch_layer3,end_to_end,4,38,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\018.png,30.99659993313253,4.579996585845947
patch_layer3,end_to_end,4,39,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\019.png,30.02909990027547,4.464104175567627
patch_layer3,end_to_end,4,40,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\000.png,31.16410004440695,3.866772174835205
patch_layer3,end_to_end,4,41,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\001.png,30.592600000090897,5.003523826599121
patch_layer3,end_to_end,4,42,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\002.png,33.75940001569688,4.251943588256836
patch_layer3,end_to_end,4,43,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\003.png,34.5465000718832,4.884119510650635
